,dataset,date_captured,file_name,height,id,license,width,json_idx,is_eval
1674,small object electronic device,,894846_592.jpg,2100,1674,,2800,0,False
1675,small object electronic device,,803370_592.jpg,2100,1675,,2800,0,True
1676,small object electronic device,,848534_592.jpg,2100,1676,,2800,0,False
1677,small object electronic device,,807835_592.jpg,2100,1677,,2800,0,False
1678,small object electronic device,,874622_592.jpg,2100,1678,,2800,0,False
1679,small object electronic device,,821412_592.jpg,2100,1679,,2800,0,False
1680,small object electronic device,,813012_592.jpg,2100,1680,,2800,0,True
1681,small object electronic device,,891123_592.jpg,2100,1681,,2800,0,False
1682,small object electronic device,,847210_592.jpg,2100,1682,,2800,0,False
1683,small object electronic device,,866321_592.jpg,2100,1683,,2800,0,False
1684,small object electronic device,,799832_592.jpg,2100,1684,,2800,0,False
1685,small object electronic device,,825133_592.jpg,2100,1685,,2800,0,True
1686,small object electronic device,,807894_592.jpg,2100,1686,,2800,0,False
1687,small object electronic device,,807091_592.jpg,2100,1687,,2800,0,False
1688,small object electronic device,,805778_592.jpg,2100,1688,,2800,0,False
1689,small object electronic device,,815114_592.jpg,2100,1689,,2800,0,False
1690,small object electronic device,,801638_592.jpg,2100,1690,,2800,0,True
1691,small object electronic device,,831681_592.jpg,2100,1691,,2800,0,False
1692,small object electronic device,,803158_592.jpg,2100,1692,,2800,0,False
1693,small object electronic device,,877260_592.jpg,2100,1693,,2800,0,False
1694,small object electronic device,,811516_592.jpg,2100,1694,,2800,0,False
1695,small object electronic device,,882695_592.jpg,2100,1695,,2800,0,True
1696,small object electronic device,,801801_592.jpg,2100,1696,,2800,0,False
1697,small object electronic device,,807078_592.jpg,2100,1697,,2800,0,False
1698,small object electronic device,,796035_592.jpg,2100,1698,,2800,0,False
1699,small object electronic device,,819734_592.jpg,2100,1699,,2800,0,False
1700,small object electronic device,,823231_592.jpg,2100,1700,,2800,0,True
1701,small object electronic device,,879897_592.jpg,2100,1701,,2800,0,False
1702,small object electronic device,,800825_592.jpg,2100,1702,,2800,0,False
1703,small object electronic device,,796039_592.jpg,2100,1703,,2800,0,False
1704,small object electronic device,,795573_592.jpg,2100,1704,,2800,0,False
1705,small object electronic device,,829731_592.jpg,2100,1705,,2800,0,True
1706,small object electronic device,,848242_592.jpg,2100,1706,,2800,0,False
1707,small object electronic device,,809289_592.jpg,2100,1707,,2800,0,False
1708,small object electronic device,,801617_592.jpg,2100,1708,,2800,0,False
1709,small object electronic device,,877253_592.jpg,2100,1709,,2800,0,False
1710,small object electronic device,,815275_592.jpg,2100,1710,,2800,0,True
1711,small object electronic device,,874765_592.jpg,2100,1711,,2800,0,False
1712,small object electronic device,,847183_592.jpg,2100,1712,,2800,0,False
1713,small object electronic device,,811782_592.jpg,2100,1713,,2800,0,False
1714,small object electronic device,,819864_592.jpg,2100,1714,,2800,0,False
1715,small object electronic device,,897186_592.jpg,2100,1715,,2800,0,True
1716,small object electronic device,,822836_592.jpg,2100,1716,,2800,0,False
1717,small object electronic device,,816320_592.jpg,2100,1717,,2800,0,False
1718,small object electronic device,,819656_592.jpg,2100,1718,,2800,0,False
1719,small object electronic device,,802111_592.jpg,2100,1719,,2800,0,False
1720,small object electronic device,,845813_592.jpg,2100,1720,,2800,0,True
1721,small object electronic device,,799618_592.jpg,2100,1721,,2800,0,False
1722,small object electronic device,,818509_592.jpg,2100,1722,,2800,0,False
1723,small object electronic device,,851082_592.jpg,2100,1723,,2800,0,False
1724,small object electronic device,,868627_592.jpg,2100,1724,,2800,0,False
1725,small object electronic device,,851112_592.jpg,2100,1725,,2800,0,True
1726,small object electronic device,,894818_592.jpg,2100,1726,,2800,0,False
1727,small object electronic device,,855267_592.jpg,2100,1727,,2800,0,False
1728,small object electronic device,,901025_592.jpg,2100,1728,,2800,0,False
1729,small object electronic device,,836698_592.jpg,2100,1729,,2800,0,False
1730,small object electronic device,,869487_592.jpg,2100,1730,,2800,0,True
1731,small object electronic device,,802956_592.jpg,2100,1731,,2800,0,False
1732,small object electronic device,,824260_592.jpg,2100,1732,,2800,0,False
1733,small object electronic device,,832511_592.jpg,2100,1733,,2800,0,False
1734,small object electronic device,,853750_592.jpg,2100,1734,,2800,0,False
1735,small object electronic device,,812998_592.jpg,2100,1735,,2800,0,True
1736,small object electronic device,,880289_592.jpg,2100,1736,,2800,0,False
1737,small object electronic device,,823124_592.jpg,2100,1737,,2800,0,False
1738,small object electronic device,,868642_592.jpg,2100,1738,,2800,0,False
1739,small object electronic device,,877521_592.jpg,2100,1739,,2800,0,False
1740,small object electronic device,,901006_592.jpg,2100,1740,,2800,0,True
1741,small object electronic device,,848542_592.jpg,2100,1741,,2800,0,False
1742,small object electronic device,,886443_592.jpg,2100,1742,,2800,0,False
1743,small object electronic device,,901018_592.jpg,2100,1743,,2800,0,False
1744,small object electronic device,,901012_592.jpg,2100,1744,,2800,0,False
1745,small object electronic device,,844213_592.jpg,2100,1745,,2800,0,True
1746,small object electronic device,,844129_592.jpg,2100,1746,,2800,0,False
1747,small object electronic device,,823120_592.jpg,2100,1747,,2800,0,False
1748,small object electronic device,,807675_592.jpg,2100,1748,,2800,0,False
1749,small object electronic device,,848211_592.jpg,2100,1749,,2800,0,False
1750,small object electronic device,,816817_592.jpg,2100,1750,,2800,0,True
1751,small object electronic device,,891107_592.jpg,2100,1751,,2800,0,False
1752,small object electronic device,,816812_592.jpg,2100,1752,,2800,0,False
1753,small object electronic device,,795046_592.jpg,2100,1753,,2800,0,False
1754,small object electronic device,,883500_592.jpg,2100,1754,,2800,0,False
1755,small object electronic device,,840409_592.jpg,2100,1755,,2800,0,True
1756,small object electronic device,,883133_592.jpg,2100,1756,,2800,0,False
1757,small object electronic device,,851563_592.jpg,2100,1757,,2800,0,False
1758,small object electronic device,,851079_592.jpg,2100,1758,,2800,0,False
1759,small object electronic device,,823523_592.jpg,2100,1759,,2800,0,False
1760,small object electronic device,,815210_592.jpg,2100,1760,,2800,0,True
1761,small object electronic device,,823031_592.jpg,2100,1761,,2800,0,False
1762,small object electronic device,,814228_592.jpg,2100,1762,,2800,0,False
1763,small object electronic device,,812578_592.jpg,2100,1763,,2800,0,False
1764,small object electronic device,,877224_592.jpg,2100,1764,,2800,0,False
1765,small object electronic device,,873945_592.jpg,2100,1765,,2800,0,True
1766,small object electronic device,,801562_592.jpg,2100,1766,,2800,0,False
1767,small object electronic device,,815205_592.jpg,2100,1767,,2800,0,False
1768,small object electronic device,,821293_592.jpg,2100,1768,,2800,0,False
1769,small object electronic device,,843933_592.jpg,2100,1769,,2800,0,False
1770,small object electronic device,,832541_592.jpg,2100,1770,,2800,0,True
1771,small object electronic device,,819842_592.jpg,2100,1771,,2800,0,False
1772,small object electronic device,,818403_592.jpg,2100,1772,,2800,0,False
1773,small object electronic device,,814296_592.jpg,2100,1773,,2800,0,False
1774,small object electronic device,,816587_592.jpg,2100,1774,,2800,0,False
1775,small object electronic device,,803727_592.jpg,2100,1775,,2800,0,True
1776,small object electronic device,,816311_592.jpg,2100,1776,,2800,0,False
1777,small object electronic device,,868474_592.jpg,2100,1777,,2800,0,False
1778,small object electronic device,,807848_592.jpg,2100,1778,,2800,0,False
1779,small object electronic device,,812890_592.jpg,2100,1779,,2800,0,False
1780,small object electronic device,,851705_592.jpg,2100,1780,,2800,0,True
1781,small object electronic device,,817282_592.jpg,2100,1781,,2800,0,False
1782,small object electronic device,,807400_592.jpg,2100,1782,,2800,0,False
1783,small object electronic device,,877315_592.jpg,2100,1783,,2800,0,False
1784,small object electronic device,,830100_592.jpg,2100,1784,,2800,0,False
1785,small object electronic device,,795544_592.jpg,2100,1785,,2800,0,True
1786,small object electronic device,,813935_592.jpg,2100,1786,,2800,0,False
1787,small object electronic device,,821463_592.jpg,2100,1787,,2800,0,False
1788,small object electronic device,,815239_592.jpg,2100,1788,,2800,0,False
1789,small object electronic device,,894803_592.jpg,2100,1789,,2800,0,False
1790,small object electronic device,,807098_592.jpg,2100,1790,,2800,0,True
1791,small object electronic device,,800383_592.jpg,2100,1791,,2800,0,False
1792,small object electronic device,,801635_592.jpg,2100,1792,,2800,0,False
1793,small object electronic device,,806867_592.jpg,2100,1793,,2800,0,False
1794,small object electronic device,,843901_592.jpg,2100,1794,,2800,0,False
1795,small object electronic device,,840351_592.jpg,2100,1795,,2800,0,True
1796,small object electronic device,,818899_592.jpg,2100,1796,,2800,0,False
1797,small object electronic device,,807366_592.jpg,2100,1797,,2800,0,False
1798,small object electronic device,,839865_592.jpg,2100,1798,,2800,0,False
1799,small object electronic device,,800998_592.jpg,2100,1799,,2800,0,False
1800,small object electronic device,,829362_592.jpg,2100,1800,,2800,0,True
1801,small object electronic device,,814022_592.jpg,2100,1801,,2800,0,False
1802,small object electronic device,,802252_592.jpg,2100,1802,,2800,0,False
1803,small object electronic device,,803335_592.jpg,2100,1803,,2800,0,False
1804,small object electronic device,,805604_592.jpg,2100,1804,,2800,0,False
1805,small object electronic device,,799144_592.jpg,2100,1805,,2800,0,True
1806,small object electronic device,,877214_592.jpg,2100,1806,,2800,0,False
1807,small object electronic device,,805737_592.jpg,2100,1807,,2800,0,False
1808,small object electronic device,,854746_592.jpg,2100,1808,,2800,0,False
1809,small object electronic device,,883832_592.jpg,2100,1809,,2800,0,False
1810,small object electronic device,,798339_592.jpg,2100,1810,,2800,0,True
1811,small object electronic device,,835512_592.jpg,2100,1811,,2800,0,False
1812,small object electronic device,,806623_592.jpg,2100,1812,,2800,0,False
1813,small object electronic device,,803356_592.jpg,2100,1813,,2800,0,False
1814,small object electronic device,,823817_592.jpg,2100,1814,,2800,0,False
1815,small object electronic device,,816230_592.jpg,2100,1815,,2800,0,True
1816,small object electronic device,,802541_592.jpg,2100,1816,,2800,0,False
1817,small object electronic device,,817580_592.jpg,2100,1817,,2800,0,False
1818,small object electronic device,,806647_592.jpg,2100,1818,,2800,0,False
1819,small object electronic device,,894809_592.jpg,2100,1819,,2800,0,False
1820,small object electronic device,,833909_592.jpg,2100,1820,,2800,0,True
1821,small object electronic device,,838892_592.jpg,2100,1821,,2800,0,False
1822,small object electronic device,,850680_592.jpg,2100,1822,,2800,0,False
1823,small object electronic device,,842321_592.jpg,2100,1823,,2800,0,False
1824,small object electronic device,,894802_592.jpg,2100,1824,,2800,0,False
1825,small object electronic device,,805714_592.jpg,2100,1825,,2800,0,True
1826,small object electronic device,,820256_592.jpg,2100,1826,,2800,0,False
1827,small object electronic device,,858341_592.jpg,2100,1827,,2800,0,False
1828,small object electronic device,,821422_592.jpg,2100,1828,,2800,0,False
1829,small object electronic device,,802470_592.jpg,2100,1829,,2800,0,False
1830,small object electronic device,,821272_592.jpg,2100,1830,,2800,0,True
1831,small object electronic device,,820049_592.jpg,2100,1831,,2800,0,False
1832,small object electronic device,,802269_592.jpg,2100,1832,,2800,0,False
1833,small object electronic device,,811527_592.jpg,2100,1833,,2800,0,False
1834,small object electronic device,,821409_592.jpg,2100,1834,,2800,0,False
1835,small object electronic device,,800851_592.jpg,2100,1835,,2800,0,True
1836,small object electronic device,,803453_592.jpg,2100,1836,,2800,0,False
1837,small object electronic device,,803278_592.jpg,2100,1837,,2800,0,False
1838,small object electronic device,,821417_592.jpg,2100,1838,,2800,0,False
1839,small object electronic device,,798949_592.jpg,2100,1839,,2800,0,False
1840,small object electronic device,,851093_592.jpg,2100,1840,,2800,0,True
1841,small object electronic device,,832257_592.jpg,2100,1841,,2800,0,False
1842,small object electronic device,,900975_592.jpg,2100,1842,,2800,0,False
1843,small object electronic device,,852367_592.jpg,2100,1843,,2800,0,False
1844,small object electronic device,,797197_592.jpg,2100,1844,,2800,0,False
1845,small object electronic device,,841561_592.jpg,2100,1845,,2800,0,True
1846,small object electronic device,,808746_592.jpg,2100,1846,,2800,0,False
1847,small object electronic device,,834780_592.jpg,2100,1847,,2800,0,False
1848,small object electronic device,,832540_592.jpg,2100,1848,,2800,0,False
1849,small object electronic device,,814464_592.jpg,2100,1849,,2800,0,False
1850,small object electronic device,,854734_592.jpg,2100,1850,,2800,0,True
1851,small object electronic device,,868618_592.jpg,2100,1851,,2800,0,False
1852,small object electronic device,,843895_592.jpg,2100,1852,,2800,0,False
1853,small object electronic device,,868464_592.jpg,2100,1853,,2800,0,False
1854,small object electronic device,,802938_592.jpg,2100,1854,,2800,0,False
1855,small object electronic device,,885094_592.jpg,2100,1855,,2800,0,True
1856,small object electronic device,,851562_592.jpg,2100,1856,,2800,0,False
1857,small object electronic device,,850342_592.jpg,2100,1857,,2800,0,False
